,open,high,low,close,volume,number_of_trades
2024-08-08 20:57:00+00:00,31094.893249253884,31098.52998903369,31091.843502864653,31095.52474868716,78.667791121524,92
2024-08-08 20:58:00+00:00,31094.16469341371,31095.92529257271,31090.224687107097,31093.328443975148,47.0752353690854,99
2024-08-08 20:59:00+00:00,31090.13073364681,31093.41418579111,31091.084464734937,31091.469121403446,83.82639873987782,75
2024-08-08 21:00:00+00:00,31077.160107565553,31080.897518600916,31073.100651156354,31074.35407393837,121.27057672418874,131
2024-08-08 21:01:00+00:00,31086.575740772583,31087.747594957702,31084.133224759298,31085.95053453655,89.83200548496431,137
2024-08-08 21:02:00+00:00,31089.277078448427,31088.52868792377,31085.746333529863,31085.85534843037,120.92807016075994,101
2024-08-08 21:03:00+00:00,31083.230257410145,31085.43804644561,31079.684382528903,31083.10951469867,98.21866357177564,61
2024-08-08 21:04:00+00:00,31088.193612990257,31092.57543831968,31087.341888247814,31090.25549474157,77.983728623482,105
2024-08-08 21:05:00+00:00,31085.749924673855,31089.665511086187,31082.653298120833,31086.89865462814,98.62286884918643,81
2024-08-08 21:06:00+00:00,31081.844133436574,31082.6775107241,31078.820619178136,31084.779005562308,94.09531165816021,138
2024-08-08 21:07:00+00:00,31082.777635255516,31087.646543579565,31083.088408601783,31084.17284914635,142.60493642193745,83
2024-08-08 21:08:00+00:00,31077.726565014258,31081.07373038695,31076.309635573052,31079.021538832425,75.90370613932264,138
2024-08-08 21:09:00+00:00,31086.45137776525,31087.07952100081,31083.805663969608,31089.267722905144,124.29077994690063,76
2024-08-08 21:10:00+00:00,31078.868816256196,31079.19304506904,31075.310593281403,31079.11385808463,135.39784405908108,60
2024-08-08 21:11:00+00:00,31070.752735497616,31072.790124943476,31067.613184108443,31071.802876114416,111.75331404816507,142
2024-08-08 21:12:00+00:00,31063.26245915819,31064.64613496487,31060.546798339557,31059.995406979433,86.1454332255877,130
2024-08-08 21:13:00+00:00,31057.382541731855,31060.654069022097,31054.700169317224,31056.034235774176,92.70722285746642,100
2024-08-08 21:14:00+00:00,31052.585835148522,31055.61451344701,31051.196326295605,31052.367469688124,96.02185337650508,133
2024-08-08 21:15:00+00:00,31045.971419470647,31050.342295072,31046.07682239172,31046.962400395772,72.28881581046126,51
2024-08-08 21:16:00+00:00,31049.85321779867,31052.033446297643,31047.97976143128,31050.20063960667,91.90515583164849,59
2024-08-08 21:17:00+00:00,31045.73347771453,31051.142469918737,31041.47452385977,31046.06996742861,135.6145702057429,52
2024-08-08 21:18:00+00:00,31046.966411753878,31050.84804224937,31043.102591235747,31047.828309989636,120.58249069713092,61
2024-08-08 21:19:00+00:00,31052.69106000556,31056.269353650237,31048.940440837276,31051.632984368323,83.46544691164489,59
2024-08-08 21:20:00+00:00,31050.97021819902,31055.164983941355,31053.83914267845,31053.182602972985,87.76930723755524,139
2024-08-08 21:21:00+00:00,31048.576155518465,31051.972012603193,31047.07400592887,31047.704903311398,124.99935825187632,101
2024-08-08 21:22:00+00:00,31052.76222931961,31054.7505459655,31048.015201942213,31050.25937431614,77.81898958962228,142
2024-08-08 21:23:00+00:00,31051.7782385009,31053.575448021315,31044.524517440837,31046.53819912928,95.43582682348688,129
2024-08-08 21:24:00+00:00,31036.22608561313,31039.3315558213,31036.340153332134,31038.668772578087,99.77212111888268,119
2024-08-08 21:25:00+00:00,31041.305484902263,31041.725208519412,31040.39626655175,31041.512895189895,134.88477022635342,117
2024-08-08 21:26:00+00:00,31039.748017281832,31043.456955386526,31037.836119443695,31038.288016166236,100.07410049333548,103
2024-08-08 21:27:00+00:00,31034.286152141703,31037.295680239822,31034.6668340571,31036.25984636126,57.9217624583315,104
2024-08-08 21:28:00+00:00,31033.807169553762,31035.181353177522,31032.65564863759,31035.057722855985,74.0849107231605,112
2024-08-08 21:29:00+00:00,31033.459361510148,31035.631174678343,31028.731458042006,31032.227577943486,133.8390011436555,98
2024-08-08 21:30:00+00:00,31048.741231273274,31049.98814447041,31045.123852890607,31049.263278902865,118.93854226117358,138
2024-08-08 21:31:00+00:00,31044.6701547589,31045.401059332726,31042.05094152986,31042.929225372372,81.69450051385586,56
2024-08-08 21:32:00+00:00,31042.233782184718,31044.205073240097,31040.588339629274,31042.616424731124,115.45940732821626,90
2024-08-08 21:33:00+00:00,31040.860782773325,31041.02402127109,31038.031669888387,31041.893118854092,85.18072278128633,127
2024-08-08 21:34:00+00:00,31044.481957822263,31046.169712025185,31040.466430955934,31041.911918524744,47.31734124932608,137
2024-08-08 21:35:00+00:00,31051.4842103876,31051.201666259498,31048.88643971045,31049.621907901965,113.97181701452168,121
2024-08-08 21:36:00+00:00,31045.93550765702,31050.08630241952,31041.9657252331,31046.38475726872,91.9380735400454,70
2024-08-08 21:37:00+00:00,31042.183080354145,31047.704588137825,31037.985765417998,31043.298559554412,99.1969685200323,131
2024-08-08 21:38:00+00:00,31042.617349424054,31044.54632270933,31038.49557330914,31043.146446199775,128.02177476586687,67
2024-08-08 21:39:00+00:00,31041.849204439266,31044.171224621758,31041.478482332524,31040.751849522614,97.40022648214872,64
2024-08-08 21:40:00+00:00,31041.00015514997,31043.62746980519,31036.005933345125,31041.56894881001,84.31742383484664,77
2024-08-08 21:41:00+00:00,31028.866330380446,31029.600435172575,31025.479985044363,31030.42453663286,94.18663464293428,72
2024-08-08 21:42:00+00:00,31030.04688056577,31035.87859026065,31030.269086844095,31030.87247638801,70.64663687329464,135
2024-08-08 21:43:00+00:00,31054.642421420776,31056.114109394264,31055.14683612482,31055.56704372198,100.62157587867694,78
2024-08-08 21:44:00+00:00,31051.9082673824,31056.822616586334,31052.125086493423,31052.985496686215,100.83837119161024,71
2024-08-08 21:45:00+00:00,31062.49687147111,31066.943018610425,31058.282645405485,31062.080485982962,69.90124945575904,63
2024-08-08 21:46:00+00:00,31057.393202412964,31058.03097748721,31056.79806320493,31057.479873232114,87.52513682898284,105
2024-08-08 21:47:00+00:00,31072.400334602993,31074.69754399612,31068.687185927967,31072.66398555666,108.78559895700816,89
2024-08-08 21:48:00+00:00,31074.933231197763,31075.999660711444,31071.560242142128,31072.54012972124,107.76702809552152,141
2024-08-08 21:49:00+00:00,31074.409714507045,31079.42730679143,31070.59641524381,31076.025727138076,87.20711703229567,122
2024-08-08 21:50:00+00:00,31081.048568742535,31080.72713746066,31076.832529830805,31080.383818280818,92.58143696688009,59
2024-08-08 21:51:00+00:00,31101.063059758875,31103.61496251244,31098.18722097067,31100.219070678846,79.47805815058564,126
2024-08-08 21:52:00+00:00,31105.594616236718,31107.08753335767,31101.000348201567,31104.693204033945,91.80162858096843,135
2024-08-08 21:53:00+00:00,31107.597963571134,31109.826168426513,31103.87815299905,31105.505385200486,82.29604612276735,79
2024-08-08 21:54:00+00:00,31114.183325471477,31117.63152224544,31113.654030940637,31114.649882142992,119.67961932883044,121
2024-08-08 21:55:00+00:00,31116.25605017382,31120.637070018438,31114.614222561355,31114.16480145079,105.21882489285765,69
2024-08-08 21:56:00+00:00,31118.284054447926,31119.601729847054,31116.154277599708,31118.56313937169,92.50114077461137,149
2024-08-08 21:57:00+00:00,31122.508969695053,31121.549283866214,31117.4482784774,31120.836284685814,122.75958253308458,132
2024-08-08 21:58:00+00:00,31111.584700069463,31117.154233915055,31108.473268014484,31112.574145640334,93.3525714970905,74
2024-08-08 21:59:00+00:00,31120.062799634674,31122.006679352,31118.84979029378,31120.872048399848,119.56578192919558,80
2024-08-08 22:00:00+00:00,31125.161571988574,31129.06008667323,31125.98799531225,31124.84629454963,117.20543434551448,113
2024-08-08 22:01:00+00:00,31119.977821265005,31122.314636118535,31119.721356790822,31122.04015855952,98.55138667248085,51
2024-08-08 22:02:00+00:00,31115.43801267557,31116.625874309902,31112.918180502347,31114.800724979952,52.249730500697666,54
2024-08-08 22:03:00+00:00,31117.71274331097,31122.048345548283,31115.16955755766,31115.76091458856,99.49812763935509,86
2024-08-08 22:04:00+00:00,31111.737473452267,31116.23224772414,31111.646848392655,31111.48988944293,86.18719854593174,91
2024-08-08 22:05:00+00:00,31118.444560982174,31120.10275954986,31113.528797103805,31117.916086970257,105.75448840768597,116
2024-08-08 22:06:00+00:00,31121.0956230498,31124.69677158068,31118.256995205822,31122.084653261954,87.01996439380663,61
2024-08-08 22:07:00+00:00,31124.892897078138,31132.05998725589,31125.99787204983,31127.695591977474,83.95681961105575,78
2024-08-08 22:08:00+00:00,31132.104329230206,31135.585829561172,31130.813128090154,31132.880312387995,126.68908699493805,76
2024-08-08 22:09:00+00:00,31116.58364597811,31121.019684676714,31111.57294922602,31116.633130888535,95.20628586585882,124
2024-08-08 22:10:00+00:00,31115.729048968904,31118.17069324097,31114.26745274278,31116.309665223525,115.11938238328518,62
2024-08-08 22:11:00+00:00,31107.137750303456,31109.710254265923,31106.588527943117,31106.403965215286,92.23738522977486,109
2024-08-08 22:12:00+00:00,31098.81470894601,31103.226304446784,31098.626396078675,31101.877844572744,87.8068137100627,68
2024-08-08 22:13:00+00:00,31093.245942004232,31093.56085866,31091.15500826552,31094.025753480662,144.75987794483055,117
2024-08-08 22:14:00+00:00,31082.575394350297,31085.648239214563,31081.570006724633,31083.450968977148,110.35955755963487,139
2024-08-08 22:15:00+00:00,31087.171861003088,31090.04136243236,31085.724265268294,31085.48762578083,132.0124883415362,131
2024-08-08 22:16:00+00:00,31073.224783689013,31075.724576544028,31070.3721928661,31074.34741618403,120.11509775673193,54
2024-08-08 22:17:00+00:00,31075.969436477088,31080.52122122063,31075.99847557124,31076.47029698297,104.3930821446174,62
2024-08-08 22:18:00+00:00,31071.06578668811,31074.74117464616,31067.718004168724,31071.10811037596,94.03584527614622,148
2024-08-08 22:19:00+00:00,31079.102622414543,31083.652471995967,31076.86814887148,31079.700070278417,85.65173951456711,56
2024-08-08 22:20:00+00:00,31080.679690945097,31081.30090784769,31078.714667035354,31081.11695516959,111.45872488566944,56
2024-08-08 22:21:00+00:00,31084.952505226767,31091.093902796056,31085.577004760275,31085.901295324133,70.34912442333004,67
2024-08-08 22:22:00+00:00,31095.596780182943,31096.920268971953,31094.791419192723,31095.544559095448,110.02316715459266,119
2024-08-08 22:23:00+00:00,31091.836212294653,31097.87769335126,31090.541694426345,31093.07230105493,100.97952537593851,109
2024-08-08 22:24:00+00:00,31073.324395969266,31073.221861979608,31067.015647646956,31071.490747704782,112.14237581897079,130
2024-08-08 22:25:00+00:00,31086.300243278733,31089.48380425586,31084.175274282046,31084.51577630031,112.98205332535689,139
2024-08-08 22:26:00+00:00,31093.242897391854,31095.059040169104,31091.881604113187,31093.73249419576,114.90046790572832,139
2024-08-08 22:27:00+00:00,31112.500456138743,31118.630993129835,31111.04871368936,31114.730674208575,106.50204334850721,69
2024-08-08 22:28:00+00:00,31104.454454039602,31108.22897203008,31104.071417235325,31103.4542364725,138.57172060726214,115
2024-08-08 22:29:00+00:00,31124.82313469042,31125.3542523206,31119.920207844043,31123.527487380892,114.2702208227329,142
2024-08-08 22:30:00+00:00,31111.345930403182,31115.71644764193,31111.17201974192,31112.205198673637,103.52181561914585,128
2024-08-08 22:31:00+00:00,31109.03686966568,31110.75408449294,31109.20030004573,31109.612234427692,131.99455403337683,138
2024-08-08 22:32:00+00:00,31106.116829356608,31108.02257599495,31104.907125705857,31105.002899935094,55.39758975323852,84
2024-08-08 22:33:00+00:00,31082.554919610422,31082.55738502538,31076.989378865266,31081.54700962696,109.85264533233551,129
2024-08-08 22:34:00+00:00,31089.789270482797,31090.103559890824,31086.929712449837,31090.473885351326,71.14204595859626,131
2024-08-08 22:35:00+00:00,31090.06289046911,31093.655426176596,31085.37282455104,31088.310131458755,100.14333827388047,138
2024-08-08 22:36:00+00:00,31074.36704818259,31077.63236910656,31074.035635586297,31075.53021412732,124.14322960619145,148
2024-08-08 22:37:00+00:00,31102.21656754559,31102.7540233205,31101.438601172853,31101.64455025637,108.96249809427492,105
2024-08-08 22:38:00+00:00,31082.01583606032,31082.113927459384,31081.092921840962,31082.459126649126,126.8427014347646,128
2024-08-08 22:39:00+00:00,31082.684385906585,31088.269081709055,31081.127459322423,31081.85019744531,127.48208701546561,135
2024-08-08 22:40:00+00:00,31111.397824993557,31114.387750380996,31111.570317008944,31113.799436277815,110.67744256131034,145
2024-08-08 22:41:00+00:00,31109.855641668455,31112.658792152262,31105.87302800226,31108.751982572045,133.48289298274352,85
2024-08-08 22:42:00+00:00,31109.20287032071,31109.033140113614,31104.859413680715,31108.835643922223,72.30152854257238,72
2024-08-08 22:43:00+00:00,31087.4913168603,31091.714370992606,31084.864637638828,31088.040019057655,116.24901332724345,53
2024-08-08 22:44:00+00:00,31085.777225870756,31089.643392293863,31082.609668917663,31084.050529562817,69.27955397929881,107
2024-08-08 22:45:00+00:00,31091.123609545783,31093.06465738534,31089.112999390716,31090.757904390957,69.32979394951086,148
2024-08-08 22:46:00+00:00,31086.493484998628,31090.462114688453,31081.738897571984,31085.29315980884,121.65525180699608,107
2024-08-08 22:47:00+00:00,31084.365953665656,31087.04650055183,31081.50688445856,31083.667520832576,120.24057601208447,74
2024-08-08 22:48:00+00:00,31078.99365466466,31082.043018139164,31077.734411231217,31081.172338759327,106.79655859135386,95
2024-08-08 22:49:00+00:00,31077.77196495335,31080.3253413274,31075.979738581937,31079.103986926246,122.23396209821802,107
2024-08-08 22:50:00+00:00,31089.897486637656,31094.1204864942,31086.787142191828,31090.718589752447,126.46641388386605,102
2024-08-08 22:51:00+00:00,31070.427921017996,31074.797793381756,31065.818358761324,31070.376703757753,77.22921787703666,144
2024-08-08 22:52:00+00:00,31069.416491204778,31072.30818024882,31069.331304698717,31070.58527249328,125.96016449688172,126
2024-08-08 22:53:00+00:00,31076.004429263834,31079.25951229875,31073.786372021812,31076.97497082549,112.96465860556572,100
2024-08-08 22:54:00+00:00,31076.169631328798,31078.00934383222,31075.210809830598,31078.339213705764,80.60661819969876,76
2024-08-08 22:55:00+00:00,31075.983265052768,31077.911508329165,31071.52484988172,31075.30646700391,114.35077677813582,138
2024-08-08 22:56:00+00:00,31075.076716865315,31080.08877143995,31072.940311530834,31075.221045638104,94.14116663402623,71
2024-08-08 22:57:00+00:00,31057.731655904427,31061.094454400558,31053.423608796424,31056.944123289035,115.72970989795044,136
2024-08-08 22:58:00+00:00,31074.206505948627,31076.97241380036,31071.042559732556,31072.544212002904,97.06998157954739,61
2024-08-08 22:59:00+00:00,31066.389989023737,31070.998219609275,31064.846957735022,31066.31719511944,59.0362346319236,51
2024-08-08 23:00:00+00:00,31062.202275288608,31062.038308499865,31060.244515976105,31063.076955974237,116.66803626056507,117
2024-08-08 23:01:00+00:00,31048.599262933134,31050.1678783174,31048.329821478015,31049.342639607024,99.87498067210129,120
2024-08-08 23:02:00+00:00,31061.17010597691,31065.14920007034,31059.436478480216,31061.791248812002,59.42421256490217,81
2024-08-08 23:03:00+00:00,31072.60831998412,31077.12938860044,31071.751650178725,31074.202689836045,90.83412722339737,62
2024-08-08 23:04:00+00:00,31069.452020466746,31074.721942429787,31070.55948168689,31069.57698938558,112.6012131621207,110
2024-08-08 23:05:00+00:00,31077.447155019207,31077.63969176925,31076.547497075306,31078.632437632994,99.59671681391937,106
2024-08-08 23:06:00+00:00,31071.396056791906,31075.12117420999,31067.28848174239,31071.719060024232,114.68652721982313,141
2024-08-08 23:07:00+00:00,31064.095979601283,31066.84863524511,31060.681247633624,31063.0792882903,108.00819782680752,73
2024-08-08 23:08:00+00:00,31058.050481373542,31058.5291613177,31053.562416132205,31057.879441945435,109.1245293526323,110
2024-08-08 23:09:00+00:00,31076.62230122675,31078.183393071853,31071.18205809503,31074.325341702395,131.89386020410362,132
2024-08-08 23:10:00+00:00,31081.600306202985,31085.53557540078,31078.40662688182,31081.62734317861,98.04706587967534,88
2024-08-08 23:11:00+00:00,31095.40365111981,31099.19202118097,31090.71693788972,31095.598642152672,126.47366938231289,102
2024-08-08 23:12:00+00:00,31089.026335514627,31092.58093107644,31086.327048188217,31090.151514317116,93.61841004811909,119
2024-08-08 23:13:00+00:00,31102.986967001896,31105.5978179423,31099.800166898287,31102.077518151204,101.38973766851187,132
2024-08-08 23:14:00+00:00,31106.322846032086,31107.553875269252,31104.28328962972,31106.680751423948,112.372019751944,85
2024-08-08 23:15:00+00:00,31107.42712394096,31108.125939246936,31102.89052970765,31106.02470227301,79.88879986910227,67
2024-08-08 23:16:00+00:00,31119.95247284974,31118.364806880505,31117.688993283824,31119.00719508484,151.9622051172585,65
2024-08-08 23:17:00+00:00,31110.51674909903,31114.44628223479,31108.3025101079,31112.073711386878,83.27438113952813,149
2024-08-08 23:18:00+00:00,31095.94668694178,31098.363641801647,31092.33610323409,31094.561517477785,135.40191566167226,73
2024-08-08 23:19:00+00:00,31091.735772894936,31095.636183676914,31088.149797283957,31092.21904872002,94.83013748616945,62
2024-08-08 23:20:00+00:00,31092.895538703047,31096.289973797353,31091.769567671563,31094.15831612397,113.27972601168622,72
2024-08-08 23:21:00+00:00,31102.870552613153,31106.715859369695,31102.176413145255,31102.47600747679,107.26587919780913,142
2024-08-08 23:22:00+00:00,31101.87610697037,31100.43589757466,31095.028949261312,31099.288703021994,72.12833002899129,136
2024-08-08 23:23:00+00:00,31118.715681415677,31121.110743839465,31113.059255993823,31116.62528223616,93.15617053273382,122
2024-08-08 23:24:00+00:00,31111.81624780242,31116.474664938833,31109.116287703335,31114.484992031823,113.38977503575187,144
2024-08-08 23:25:00+00:00,31096.103584850895,31099.03327019387,31091.140935352356,31096.376363268897,106.47537159608021,119
2024-08-08 23:26:00+00:00,31103.614031981106,31105.374319210765,31100.704988723777,31099.646094548152,107.84279786049399,97
2024-08-08 23:27:00+00:00,31111.195975376606,31112.30638063714,31110.246260083168,31110.155270871164,58.46747468517719,93
2024-08-08 23:28:00+00:00,31097.01632216481,31099.318179743477,31096.651078678653,31095.769391313184,96.60364075957578,126
2024-08-08 23:29:00+00:00,31099.124541630383,31104.10546899209,31098.57052119656,31100.03100909374,102.03155506012631,147
2024-08-08 23:30:00+00:00,31088.840054283293,31090.496869871902,31085.24226732926,31087.96933933353,99.71185071393707,143
2024-08-08 23:31:00+00:00,31075.528585233387,31076.318245299437,31073.100373619134,31075.578203402456,117.50581924114509,107
2024-08-08 23:32:00+00:00,31081.461344873067,31079.113512250457,31078.423307304325,31078.425879329337,118.37381976065451,133
2024-08-08 23:33:00+00:00,31097.77776435196,31099.126108003184,31094.919768460637,31095.353466388467,110.12802095058346,124
2024-08-08 23:34:00+00:00,31089.15534121165,31090.083384167563,31084.909574639023,31090.015858702067,96.21216852910548,117
2024-08-08 23:35:00+00:00,31100.13637561406,31101.338232311853,31096.434937893788,31099.1248550942,115.64894459254975,130
2024-08-08 23:36:00+00:00,31108.2473485744,31110.137321573784,31104.79887593246,31108.705842125684,99.08984149107356,50
2024-08-08 23:37:00+00:00,31098.20278982597,31099.25594389595,31097.149572668743,31099.975790029774,127.06448132469085,120
2024-08-08 23:38:00+00:00,31106.651708980255,31107.901397146306,31104.545994440345,31109.46436517313,110.05250366971808,80
2024-08-08 23:39:00+00:00,31119.564367560757,31119.971749816403,31113.018171628588,31117.425324341602,111.94229041793301,120
2024-08-08 23:40:00+00:00,31120.28769277636,31124.13272410473,31117.731343169926,31120.159197213732,149.03416995616567,129
2024-08-08 23:41:00+00:00,31116.203493944333,31121.448269801873,31113.165953652297,31118.566927052954,92.11267000591238,114
2024-08-08 23:42:00+00:00,31125.997789451583,31128.494187372762,31120.16990908179,31125.603953775957,98.17655882190282,111
2024-08-08 23:43:00+00:00,31127.111365380213,31129.204404650598,31125.40023296045,31129.14513457966,67.02190744199561,76
2024-08-08 23:44:00+00:00,31121.852791360227,31126.73685767542,31118.51938647268,31122.101679728057,62.30302176927606,123
2024-08-08 23:45:00+00:00,31120.070014515237,31123.22454290976,31119.591271660764,31121.311096972375,158.79415301155328,111
2024-08-08 23:46:00+00:00,31138.589406530402,31139.820590185827,31134.52745613683,31138.08560203761,107.63791938188021,102
2024-08-08 23:47:00+00:00,31116.55711811449,31119.65324026111,31114.771129333145,31117.67943920832,68.08793293889538,122
2024-08-08 23:48:00+00:00,31129.217543510993,31131.433300161083,31125.869306511366,31128.57851374717,79.42933457089383,108
2024-08-08 23:49:00+00:00,31139.69050513506,31142.68694903231,31135.323072810614,31139.283216436572,87.14352838266613,123
2024-08-08 23:50:00+00:00,31125.194255694525,31130.336399595963,31122.282037173827,31125.696819663255,91.46859036591681,78
2024-08-08 23:51:00+00:00,31126.440541168384,31129.07123217312,31124.444526450134,31127.500283264944,102.2121539863914,98
2024-08-08 23:52:00+00:00,31122.996864944133,31125.989992436753,31120.720839247653,31124.345103123593,93.82856838046418,65
2024-08-08 23:53:00+00:00,31111.63509455732,31114.075627967137,31109.286168180814,31110.65953084348,59.145632818316386,74
2024-08-08 23:54:00+00:00,31095.022980297,31098.355738145878,31091.721958399976,31094.195772119263,123.25669753356594,107
2024-08-08 23:55:00+00:00,31094.784667676922,31096.856225729618,31091.505853032453,31095.02314160572,89.48955819585633,107
2024-08-08 23:56:00+00:00,31077.429839508073,31081.075527897003,31076.329014339968,31078.615125231914,117.26633224242234,85
2024-08-08 23:57:00+00:00,31084.519301046137,31086.48719188794,31084.22922713875,31082.369561451786,130.65609239846646,146
2024-08-08 23:58:00+00:00,31100.767381331116,31102.518235030435,31096.28001912957,31099.890499437115,127.25892720455927,121
2024-08-08 23:59:00+00:00,31117.361690410664,31120.72756401829,31114.702327023122,31118.063396530073,97.16592660067221,68
2024-08-09 00:00:00+00:00,31118.75234591938,31121.553156254773,31116.420033271523,31119.363633293302,131.87690014005182,86
2024-08-09 00:01:00+00:00,31136.340428007956,31137.744765325777,31132.099302984796,31132.777827585785,113.87057125658886,113
2024-08-09 00:02:00+00:00,31128.204067443636,31132.105899435574,31124.038975278476,31127.222661810232,85.95348052464556,144
2024-08-09 00:03:00+00:00,31117.68225312074,31119.539475065067,31115.412728292515,31117.986858654735,137.89144060234972,143
2024-08-09 00:04:00+00:00,31118.984672172355,31122.72154329658,31115.904935317023,31117.906123641595,105.6302091513737,97
2024-08-09 00:05:00+00:00,31123.890697233113,31125.2290986032,31122.47025289569,31123.049075201146,100.00189764647352,68
2024-08-09 00:06:00+00:00,31133.42468337255,31137.151893769438,31133.382994730568,31133.76659276044,99.20934018555545,106
2024-08-09 00:07:00+00:00,31123.070422309145,31124.71478514522,31121.823454322664,31122.259999985625,84.14382439008118,145
2024-08-09 00:08:00+00:00,31125.846356216447,31129.25891414878,31126.37879372608,31126.895174972306,102.46973683955366,52
2024-08-09 00:09:00+00:00,31133.45093243582,31134.942519068212,31132.722582551887,31135.181246726355,85.4753691326419,57
2024-08-09 00:10:00+00:00,31138.57984164612,31141.35208815798,31134.3903621194,31138.65385636921,96.76642695544032,62
2024-08-09 00:11:00+00:00,31144.962366757067,31145.16490929134,31143.044001496775,31144.560351348086,90.6544474057371,97
2024-08-09 00:12:00+00:00,31152.47910117912,31153.196198683403,31150.74326803462,31151.905702719432,115.01841817439899,83
2024-08-09 00:13:00+00:00,31142.453772466448,31145.165632109354,31141.899618844152,31143.19991981446,79.22553774457073,134
2024-08-09 00:14:00+00:00,31147.70871386188,31149.622971386827,31144.182072091397,31145.898572324368,121.34883560776075,72
2024-08-09 00:15:00+00:00,31142.115433005834,31148.254479300434,31139.31162104429,31143.925213177125,104.5197132941033,102
2024-08-09 00:16:00+00:00,31129.1482194145,31133.6955018914,31126.23531267038,31130.43849078507,108.76192277720568,79
2024-08-09 00:17:00+00:00,31118.822220970687,31119.648044919348,31118.449248166828,31119.47122627908,90.2910041470077,96
2024-08-09 00:18:00+00:00,31115.577753721234,31119.620314519474,31111.575022562723,31116.561385423127,93.11994226787154,85
2024-08-09 00:19:00+00:00,31125.159406594208,31126.60849593942,31124.857813996605,31126.855890252933,106.65792704356102,69
2024-08-09 00:20:00+00:00,31132.529060581437,31135.758856644905,31128.222139383968,31133.27374914482,110.30046674077424,125
2024-08-09 00:21:00+00:00,31124.78444884496,31128.078140109243,31122.98320347409,31123.9705646031,111.6013030664169,147
2024-08-09 00:22:00+00:00,31134.736251959668,31139.13675079775,31130.114910863198,31135.31781786715,84.17909562291449,60
2024-08-09 00:23:00+00:00,31121.142803046652,31123.444283338835,31117.363246522917,31119.099149522397,105.93786420239886,149
2024-08-09 00:24:00+00:00,31108.32231769554,31110.23064027528,31106.365524306744,31111.16483251186,100.13149428169835,50
2024-08-09 00:25:00+00:00,31110.049692527948,31109.797865440458,31105.962094800092,31108.288912641496,67.64971613832886,57
2024-08-09 00:26:00+00:00,31096.37505426459,31097.82175439784,31091.889857915787,31094.327383662683,117.15569548138166,138
2024-08-09 00:27:00+00:00,31096.414884982583,31099.956380389438,31094.28321382281,31096.095150602043,103.05915875695499,122
2024-08-09 00:28:00+00:00,31082.497496742082,31084.85911507668,31082.548081454992,31084.88402839368,119.32122736355677,133
2024-08-09 00:29:00+00:00,31072.141109900316,31075.340233012248,31070.09059354393,31070.586760626247,77.38257056042892,81
2024-08-09 00:30:00+00:00,31058.219718156906,31060.831593692736,31056.85268546871,31058.35069684307,87.4930115677246,81
2024-08-09 00:31:00+00:00,31065.390180121074,31066.2298297818,31062.306200116192,31065.81440736351,109.94898516508479,149
2024-08-09 00:32:00+00:00,31057.02545634133,31060.001923603402,31054.99266931492,31056.559136957057,90.50824436968514,123
2024-08-09 00:33:00+00:00,31060.851671907025,31060.21700031163,31057.854304785888,31060.118779469387,129.7099093550022,89
2024-08-09 00:34:00+00:00,31055.66937744458,31060.035977045667,31053.2883869205,31056.599034815546,79.77204572398534,57
2024-08-09 00:35:00+00:00,31066.378253892068,31069.324433652633,31066.3751402784,31067.010939279622,106.74908633296403,79
2024-08-09 00:36:00+00:00,31059.37254859915,31064.89506123445,31058.577957531466,31060.440581461608,88.35206078020174,63
2024-08-09 00:37:00+00:00,31061.027017683402,31065.857991407935,31059.171082046723,31062.70884271506,126.8124626374333,107
2024-08-09 00:38:00+00:00,31071.10144758449,31074.695591072817,31069.866297309196,31069.74771917714,105.30461894212947,106
2024-08-09 00:39:00+00:00,31076.069442343753,31078.314438312696,31075.560731598936,31077.75453767863,91.97631181408113,77
2024-08-09 00:40:00+00:00,31079.837842944293,31081.992023574086,31075.122075882173,31078.180270659726,101.63725931771059,120
2024-08-09 00:41:00+00:00,31080.190180377103,31081.843987895492,31077.365305137748,31079.15074545243,104.60499765025884,132
2024-08-09 00:42:00+00:00,31080.051555216498,31083.500674497955,31079.41165875883,31080.71866913876,73.21657980025752,120
2024-08-09 00:43:00+00:00,31073.246464935484,31076.00965319227,31070.733813892788,31071.118816890306,91.11438457595831,80
2024-08-09 00:44:00+00:00,31076.21942620051,31080.711519228553,31074.305223227762,31080.622229062134,102.04281190334372,115
2024-08-09 00:45:00+00:00,31056.97849248118,31058.735676557128,31053.741716193817,31058.209011314666,118.6549728302821,52
2024-08-09 00:46:00+00:00,31067.85820139558,31067.41450701959,31063.41644251788,31066.084985800215,64.37418914134372,98
2024-08-09 00:47:00+00:00,31062.604114795045,31069.373838645784,31062.70198158436,31063.891172896947,125.29228377066337,121
2024-08-09 00:48:00+00:00,31061.766843733756,31064.419563023177,31059.346515368088,31062.291095819204,122.77555036272206,136
2024-08-09 00:49:00+00:00,31067.959993652355,31071.312529326453,31063.36493863772,31067.195401138164,111.15669539624143,85
2024-08-09 00:50:00+00:00,31071.217693082814,31072.622017318972,31067.826842964496,31071.606576108206,86.6129390606563,101
2024-08-09 00:51:00+00:00,31078.4738617175,31079.721717607055,31074.97937699742,31080.734483265158,47.794161810867664,131
2024-08-09 00:52:00+00:00,31091.63356028518,31092.816306399705,31088.127613092125,31092.17975046259,92.00690944521338,143
2024-08-09 00:53:00+00:00,31092.952388759375,31096.556936184516,31089.107853150635,31092.872907249926,115.10557866910284,108
